"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Switch', 'FullyConnected'], 'dimension-type': ['P', 'P'], 'dimensions-count': 2, 'units-count': [5, 5], 'link-latency': [335, 346], 'link-bandwidth': [150.5, 105.2], 'nic-latency': [0, 0], 'router-latency': [4, 4], 'hbm-latency': [428, 94], 'hbm-bandwidth': [270, 190], 'hbm-scale': [0, 1], 'links-count': [1, 7]}","{'scheduling-policy': 'LIFO', 'endpoint-delay': 7, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 15, 'boost-mode': 1, 'all-reduce-implementation': 'oneRing', 'all-gather-implementation': 'oneDirect', 'reduce-scatter-implementation': 'oneDirect', 'all-to-all-implementation': 'oneDirect', 'collective-optimization': 'baseline'}",{'value': 'HYBRID_DLRM\n29\nlayer0\t-1\t2427057\tALLTOALL\t1227341\t31578498 ALLREDUCE\t15873504\t13514132\tALLTOALL\t30360232\t4017\nlayer1\t-1\t340356\tALLTOALL\t16263537\t41542930 ALLREDUCE\t43521492\t3781851\tNONE\t0\t4229\nlayer2\t-1\t15640307\tALLREDUCE\t992172\t5651933 ALLREDUCE\t45828693\t25100109\tNONE\t0\t374\nlayer3\t-1\t41044758\tALLTOALL\t55708069\t19285790 ALLREDUCE\t33885379\t19962621\tNONE\t0\t3692\nlayer4\t-1\t35799070\tALLTOALL\t22754379\t28327967 ALLTOALL\t27947963\t39731347\tALLTOALL\t31223682\t3405\nlayer5\t-1\t18648307\tALLTOALL\t15532254\t7025370 NONE\t0\t3774633\tNONE\t0\t2452\nlayer6\t-1\t32177090\tALLTOALL\t48990365\t11763354 NONE\t0\t16326552\tALLREDUCE\t56812885\t1758\nlayer7\t-1\t40032738\tALLREDUCE\t65913600\t31876762 ALLGATHER\t23766025\t10450668\tALLREDUCE\t30310787\t986\nlayer8\t-1\t25364461\tALLREDUCE\t39395855\t34061147 ALLTOALL\t49881978\t18949535\tALLREDUCE\t17167797\t3533\nlayer9\t-1\t4144414\tALLGATHER\t45067165\t6018562 NONE\t0\t10683072\tALLTOALL\t16505805\t1849\nlayer10\t-1\t7575521\tALLTOALL\t34035153\t16874996 ALLREDUCE\t18103893\t1338562\tALLGATHER\t12659186\t3580\nlayer11\t-1\t27986372\tALLTOALL\t22194355\t41161058 ALLREDUCE\t16034899\t11759669\tALLTOALL\t31096444\t4030\nlayer12\t-1\t22490812\tALLTOALL\t56979957\t41399259 NONE\t0\t4180895\tALLGATHER\t68489740\t3345\nlayer13\t-1\t23841297\tALLGATHER\t64757961\t11197136 NONE\t0\t8469176\tNONE\t0\t370\nlayer14\t-1\t8132106\tALLREDUCE\t64578114\t8130802 ALLGATHER\t29372389\t15270912\tALLTOALL\t2190916\t4813\nlayer15\t-1\t36477273\tALLTOALL\t59154336\t37785740 NONE\t0\t35760472\tALLTOALL\t68885993\t3201\nlayer16\t-1\t7012434\tALLTOALL\t64546384\t38973661 ALLREDUCE\t27710125\t6478181\tALLTOALL\t27659529\t4925\nlayer17\t-1\t22222776\tNONE\t0\t17210494 ALLREDUCE\t60580337\t4947712\tALLREDUCE\t5465505\t3784\nlayer18\t-1\t18424388\tALLGATHER\t56149542\t20311207 NONE\t0\t28739\tALLREDUCE\t22444081\t1058\nlayer19\t-1\t38233615\tNONE\t0\t16830710 ALLTOALL\t41967580\t10789394\tALLREDUCE\t56841175\t3048\nlayer20\t-1\t33898151\tALLREDUCE\t9351994\t18625506 NONE\t0\t24876862\tALLTOALL\t56355285\t3179\nlayer21\t-1\t21967912\tNONE\t0\t7271038 ALLREDUCE\t48033222\t19754585\tNONE\t0\t666\nlayer22\t-1\t31679375\tNONE\t0\t37592085 NONE\t0\t26108892\tALLREDUCE\t40865741\t4613\nlayer23\t-1\t9923605\tNONE\t0\t25721691 ALLTOALL\t69037376\t34450389\tNONE\t0\t4373\nlayer24\t-1\t13598855\tNONE\t0\t19879413 ALLTOALL\t4904111\t19956555\tALLTOALL\t66456165\t1295\nlayer25\t-1\t3197618\tALLTOALL\t2205387\t17950077 ALLGATHER\t66559634\t1806452\tALLTOALL\t10799067\t2098\nlayer26\t-1\t38195812\tALLGATHER\t41084221\t14862689 ALLTOALL\t36612251\t29327318\tALLREDUCE\t20475803\t4192\nlayer27\t-1\t18670858\tALLGATHER\t42141735\t27430734 ALLTOALL\t57059001\t41565996\tNONE\t0\t3550\nlayer28\t-1\t23417496\tALLTOALL\t31898729\t39349726 ALLGATHER\t32515199\t29814167\tALLTOALL\t23450877\t3320\n'}
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Ring', 'Ring'], 'dimension-type': ['P', 'P'], 'dimensions-count': 2, 'units-count': [4, 8], 'link-latency': [173, 36], 'link-bandwidth': [85.3, 72.9], 'nic-latency': [0, 0], 'router-latency': [7, 2], 'hbm-latency': [216, 341], 'hbm-bandwidth': [327, 244], 'hbm-scale': [0, 1], 'links-count': [2, 2]}","{'scheduling-policy': 'LIFO', 'endpoint-delay': 6, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 16, 'boost-mode': 1, 'all-reduce-implementation': 'oneRing', 'all-gather-implementation': 'oneDirect', 'reduce-scatter-implementation': 'ring_ring', 'all-to-all-implementation': 'oneDirect', 'collective-optimization': 'localBWAware'}",{'value': 'HYBRID_DLRM\n19\nlayer0\t-1\t20523133\tALLTOALL\t22466632\t9075623 ALLGATHER\t14555037\t31438203\tALLREDUCE\t53588472\t2166\nlayer1\t-1\t34828591\tALLREDUCE\t63453979\t17288061 ALLGATHER\t33182111\t1181831\tNONE\t0\t1269\nlayer2\t-1\t28507750\tALLREDUCE\t62558798\t32389815 ALLGATHER\t16832878\t33250552\tALLGATHER\t9530461\t4921\nlayer3\t-1\t27205184\tALLGATHER\t56595409\t31688554 ALLGATHER\t6639529\t17709058\tALLTOALL\t24995734\t2613\nlayer4\t-1\t31309361\tALLGATHER\t36308361\t31555947 NONE\t0\t16977534\tALLREDUCE\t5837651\t226\nlayer5\t-1\t3636532\tNONE\t0\t28028842 ALLREDUCE\t28276597\t1937362\tALLGATHER\t40013961\t4700\nlayer6\t-1\t12796784\tALLGATHER\t62823793\t27183216 NONE\t0\t37672293\tNONE\t0\t4986\nlayer7\t-1\t35813318\tALLGATHER\t31496087\t16295203 ALLREDUCE\t68037524\t27095026\tNONE\t0\t1472\nlayer8\t-1\t8094751\tALLREDUCE\t35046322\t22674122 ALLGATHER\t62422311\t18322726\tALLTOALL\t16222320\t2463\nlayer9\t-1\t19900121\tALLTOALL\t34220394\t31218596 ALLTOALL\t58317252\t13921693\tNONE\t0\t2184\nlayer10\t-1\t4127503\tNONE\t0\t34355410 ALLREDUCE\t19398383\t10727773\tALLREDUCE\t43844212\t82\nlayer11\t-1\t19451560\tNONE\t0\t37318101 ALLGATHER\t19195577\t9822197\tALLGATHER\t6575386\t4716\nlayer12\t-1\t26913664\tALLREDUCE\t17848245\t10234124 NONE\t0\t9250463\tALLTOALL\t6424302\t3930\nlayer13\t-1\t22859789\tNONE\t0\t38670791 ALLGATHER\t33875854\t31484851\tALLREDUCE\t61642699\t4380\nlayer14\t-1\t37343751\tALLGATHER\t51018661\t41621201 ALLGATHER\t32541330\t14890026\tALLTOALL\t18511039\t4554\nlayer15\t-1\t39664434\tALLTOALL\t4023444\t30956716 ALLGATHER\t2974885\t30470129\tALLTOALL\t40928844\t2355\nlayer16\t-1\t41418191\tNONE\t0\t21588925 NONE\t0\t2229173\tALLREDUCE\t58526140\t4992\nlayer17\t-1\t11111019\tALLTOALL\t42014853\t20605960 ALLREDUCE\t67528050\t11978637\tALLGATHER\t57461585\t1726\nlayer18\t-1\t14898225\tALLREDUCE\t14052280\t20731079 NONE\t0\t24789629\tNONE\t0\t3989\n'}
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Switch', 'FullyConnected'], 'dimension-type': ['P', 'P'], 'dimensions-count': 2, 'units-count': [7, 7], 'link-latency': [344, 84], 'link-bandwidth': [15.5, 138.8], 'nic-latency': [0, 0], 'router-latency': [7, 0], 'hbm-latency': [435, 89], 'hbm-bandwidth': [331, 349], 'hbm-scale': [0, 1], 'links-count': [1, 7]}","{'scheduling-policy': 'LIFO', 'endpoint-delay': 1, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 19, 'boost-mode': 0, 'all-reduce-implementation': 'oneRing', 'all-gather-implementation': 'doubleBinaryTree_doubleBinaryTree', 'reduce-scatter-implementation': 'oneDirect', 'all-to-all-implementation': 'direct_direct', 'collective-optimization': 'localBWAware'}",{'value': 'HYBRID_DLRM\n30\nlayer0\t-1\t3551411\tALLGATHER\t66275744\t12218374 NONE\t0\t40316187\tALLREDUCE\t23281153\t1388\nlayer1\t-1\t6106648\tALLREDUCE\t47036640\t40225190 ALLREDUCE\t23778591\t32802\tNONE\t0\t3768\nlayer2\t-1\t24806314\tALLREDUCE\t8526841\t12614940 ALLREDUCE\t11534394\t6009623\tALLREDUCE\t69132313\t505\nlayer3\t-1\t25729060\tALLGATHER\t11561143\t30880516 ALLTOALL\t10400128\t19001233\tALLTOALL\t68959929\t3255\nlayer4\t-1\t10629299\tALLTOALL\t32313818\t39095410 ALLTOALL\t13378663\t27521261\tALLGATHER\t54731842\t1839\nlayer5\t-1\t27714583\tALLGATHER\t49176369\t27070411 ALLREDUCE\t16809513\t26345114\tALLTOALL\t17174915\t3481\nlayer6\t-1\t28213436\tALLTOALL\t30622289\t21968884 ALLTOALL\t8540077\t2388363\tALLTOALL\t335316\t3333\nlayer7\t-1\t24068489\tALLTOALL\t3999792\t6664790 ALLGATHER\t68764687\t34179895\tALLTOALL\t21728803\t3370\nlayer8\t-1\t39151203\tALLTOALL\t6075773\t35164487 NONE\t0\t17254361\tNONE\t0\t2254\nlayer9\t-1\t25824892\tALLGATHER\t26074653\t576021 NONE\t0\t26287387\tALLREDUCE\t36769554\t955\nlayer10\t-1\t33358756\tALLREDUCE\t16691187\t29508524 ALLGATHER\t45340064\t7742292\tALLTOALL\t30626311\t1574\nlayer11\t-1\t14920901\tALLREDUCE\t67195970\t41624780 ALLTOALL\t42755179\t13202219\tALLTOALL\t59847934\t1094\nlayer12\t-1\t37837792\tALLGATHER\t8789514\t17229079 ALLTOALL\t51316448\t27177723\tNONE\t0\t3381\nlayer13\t-1\t32582674\tALLGATHER\t38138513\t24353189 NONE\t0\t5656694\tALLGATHER\t7531985\t2125\nlayer14\t-1\t4838907\tALLREDUCE\t48500110\t25700836 NONE\t0\t12100971\tNONE\t0\t3642\nlayer15\t-1\t12940928\tALLTOALL\t52240651\t23844619 ALLTOALL\t6358323\t37884471\tALLTOALL\t12393278\t1991\nlayer16\t-1\t782327\tALLREDUCE\t37320230\t7373778 NONE\t0\t35948835\tALLTOALL\t50234901\t3946\nlayer17\t-1\t14939824\tALLGATHER\t26933207\t4666795 ALLTOALL\t41376631\t3008655\tALLREDUCE\t47446003\t2997\nlayer18\t-1\t39720847\tNONE\t0\t17302767 ALLREDUCE\t67649830\t4625081\tALLREDUCE\t57814955\t257\nlayer19\t-1\t18916328\tALLGATHER\t1360814\t22293112 ALLTOALL\t62617288\t6185381\tNONE\t0\t3891\nlayer20\t-1\t23728796\tALLREDUCE\t65936633\t40156464 NONE\t0\t18687324\tALLTOALL\t1602769\t1926\nlayer21\t-1\t4522310\tALLGATHER\t10951532\t16406886 NONE\t0\t31066583\tNONE\t0\t621\nlayer22\t-1\t30984846\tALLGATHER\t30159318\t10392168 ALLTOALL\t37938076\t28608430\tNONE\t0\t1459\nlayer23\t-1\t15830278\tALLGATHER\t29932942\t37383400 ALLREDUCE\t16103711\t34517682\tALLTOALL\t37945608\t1401\nlayer24\t-1\t17612476\tALLTOALL\t51862023\t39003875 ALLGATHER\t20823862\t9598262\tNONE\t0\t3555\nlayer25\t-1\t7646443\tALLTOALL\t3552291\t3697382 NONE\t0\t20048420\tALLTOALL\t25310157\t1287\nlayer26\t-1\t22609466\tALLTOALL\t17358479\t36709850 NONE\t0\t39491563\tNONE\t0\t1602\nlayer27\t-1\t363725\tALLGATHER\t59590139\t8953933 ALLREDUCE\t48154984\t23345145\tNONE\t0\t3623\nlayer28\t-1\t5043161\tALLTOALL\t18631464\t6929586 NONE\t0\t23768473\tALLTOALL\t12739019\t4127\nlayer29\t-1\t29203166\tALLTOALL\t50103102\t11578816 NONE\t0\t12190979\tNONE\t0\t3721\n'}
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['FullyConnected', 'Ring'], 'dimension-type': ['N', 'N'], 'dimensions-count': 2, 'units-count': [7, 8], 'link-latency': [270, 345], 'link-bandwidth': [92.7, 39.7], 'nic-latency': [0, 0], 'router-latency': [6, 6], 'hbm-latency': [394, 436], 'hbm-bandwidth': [268, 475], 'hbm-scale': [1, 0], 'links-count': [7, 2]}","{'scheduling-policy': 'FIFO', 'endpoint-delay': 1, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 9, 'boost-mode': 0, 'all-reduce-implementation': 'oneRing', 'all-gather-implementation': 'oneRing', 'reduce-scatter-implementation': 'ring_ring', 'all-to-all-implementation': 'oneDirect', 'collective-optimization': 'baseline'}",{'value': 'HYBRID_TRANSFORMER\n31\nlayer0\t-1\t4444548\tNONE\t0\t40655139 ALLREDUCE\t13014011\t16421161\tALLGATHER\t24306909\t106\nlayer1\t-1\t12358840\tALLTOALL\t14799664\t14847917 NONE\t0\t33052699\tALLREDUCE\t27900129\t2281\nlayer2\t-1\t18722346\tNONE\t0\t34229445 ALLGATHER\t58035002\t21908584\tNONE\t0\t4369\nlayer3\t-1\t20933152\tALLREDUCE\t51488328\t6922146 ALLREDUCE\t1497436\t31672444\tALLTOALL\t10390137\t356\nlayer4\t-1\t21842876\tALLREDUCE\t12595771\t688896 ALLGATHER\t23867641\t27766102\tALLREDUCE\t20983758\t2194\nlayer5\t-1\t34666912\tALLGATHER\t8321219\t22845317 ALLTOALL\t53039535\t26605455\tALLTOALL\t30344506\t1170\nlayer6\t-1\t27872612\tALLREDUCE\t40009450\t18916721 NONE\t0\t23777133\tALLGATHER\t52994735\t4518\nlayer7\t-1\t8827818\tNONE\t0\t15304608 ALLGATHER\t55319855\t6810250\tALLGATHER\t51057459\t1306\nlayer8\t-1\t4124440\tALLGATHER\t37701053\t23457887 ALLGATHER\t47707735\t36408882\tALLGATHER\t51809354\t1640\nlayer9\t-1\t24736199\tALLGATHER\t8706374\t24059086 ALLTOALL\t48796896\t10848958\tALLTOALL\t26328870\t470\nlayer10\t-1\t10803194\tNONE\t0\t11825995 ALLTOALL\t3758395\t11047953\tALLREDUCE\t61657132\t1622\nlayer11\t-1\t12478239\tALLGATHER\t39296536\t33175879 ALLGATHER\t66169459\t30094022\tNONE\t0\t4091\nlayer12\t-1\t7891100\tALLTOALL\t11629486\t30657379 ALLREDUCE\t29539656\t33253462\tNONE\t0\t1430\nlayer13\t-1\t25529542\tALLTOALL\t3162981\t10656716 ALLTOALL\t56241883\t294467\tALLGATHER\t24400193\t445\nlayer14\t-1\t32255016\tALLTOALL\t34488687\t32487158 NONE\t0\t6222719\tNONE\t0\t308\nlayer15\t-1\t41073923\tALLREDUCE\t805210\t5044545 NONE\t0\t37434317\tNONE\t0\t822\nlayer16\t-1\t19020496\tALLREDUCE\t40129360\t6318464 NONE\t0\t35153545\tALLGATHER\t63442673\t4068\nlayer17\t-1\t24425147\tALLGATHER\t12693616\t41487524 ALLREDUCE\t59071780\t1798305\tNONE\t0\t4697\nlayer18\t-1\t37591263\tNONE\t0\t15020776 NONE\t0\t31535600\tALLREDUCE\t65640774\t4679\nlayer19\t-1\t13240315\tALLREDUCE\t38769032\t13533069 ALLGATHER\t51763779\t29165755\tNONE\t0\t4381\nlayer20\t-1\t30672890\tNONE\t0\t3186050 ALLREDUCE\t40134818\t2055273\tALLGATHER\t59589506\t1880\nlayer21\t-1\t30940446\tNONE\t0\t39815914 ALLGATHER\t49332771\t10807045\tALLGATHER\t30827051\t472\nlayer22\t-1\t21809110\tALLGATHER\t13676691\t4395246 NONE\t0\t19069314\tNONE\t0\t3098\nlayer23\t-1\t28316285\tNONE\t0\t16186440 NONE\t0\t25396722\tNONE\t0\t3565\nlayer24\t-1\t40576815\tNONE\t0\t18985026 ALLTOALL\t47299416\t33636856\tALLTOALL\t19858272\t780\nlayer25\t-1\t9020246\tALLTOALL\t41350018\t29169499 ALLGATHER\t6729652\t19169048\tALLGATHER\t36475861\t1221\nlayer26\t-1\t21861221\tALLGATHER\t42348121\t6087244 ALLGATHER\t36540256\t12448788\tALLGATHER\t18806956\t3791\nlayer27\t-1\t33674909\tALLGATHER\t67009959\t20623201 ALLGATHER\t47458227\t38974855\tALLGATHER\t68340799\t2988\nlayer28\t-1\t13422809\tALLGATHER\t36680771\t4298471 ALLTOALL\t64006678\t27511290\tALLREDUCE\t47804805\t1887\nlayer29\t-1\t34344696\tNONE\t0\t1334487 ALLREDUCE\t46627957\t9189599\tALLGATHER\t59025233\t1172\nlayer30\t-1\t25516204\tNONE\t0\t16333591 ALLREDUCE\t18201815\t19858841\tALLREDUCE\t37079980\t2161\n'}
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Ring', 'Switch', 'Switch'], 'dimension-type': ['P', 'P', 'P'], 'dimensions-count': 3, 'units-count': [7, 4, 4], 'link-latency': [454, 439, 81], 'link-bandwidth': [36.6, 83.7, 153.4], 'nic-latency': [0, 0, 0], 'router-latency': [4, 2, 3], 'hbm-latency': [89, 261, 137], 'hbm-bandwidth': [196, 2, 209], 'hbm-scale': [1, 0, 1], 'links-count': [2, 1, 1]}","{'scheduling-policy': 'FIFO', 'endpoint-delay': 5, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 8, 'boost-mode': 1, 'all-reduce-implementation': 'direct_direct_direct', 'all-gather-implementation': 'doubleBinaryTree_doubleBinaryTree_doubleBinaryTree', 'reduce-scatter-implementation': 'direct_direct_direct', 'all-to-all-implementation': 'ring_ring_ring', 'collective-optimization': 'baseline'}",{'value': 'DATA\n8\nlayer0\t-1\t28002046\tNONE\t0\t16718711 ALLGATHER\t18536074\t40025421\tALLREDUCE\t2440949\t2113\nlayer1\t-1\t6979099\tALLGATHER\t10651622\t20280755 NONE\t0\t580182\tALLGATHER\t28239418\t1119\nlayer2\t-1\t23483270\tALLGATHER\t3058205\t23058719 ALLGATHER\t5743210\t28750172\tALLGATHER\t29194732\t1273\nlayer3\t-1\t9012296\tALLTOALL\t54498938\t31994638 ALLGATHER\t42989545\t38176143\tNONE\t0\t46\nlayer4\t-1\t12215314\tALLREDUCE\t11163481\t22385749 ALLGATHER\t44645418\t36948254\tALLTOALL\t43441209\t3366\nlayer5\t-1\t3944112\tALLGATHER\t33932364\t591831 ALLGATHER\t51957048\t39737790\tALLTOALL\t68923173\t1064\nlayer6\t-1\t35070238\tALLTOALL\t1992595\t6034273 ALLGATHER\t34654949\t4916436\tALLREDUCE\t55154539\t45\nlayer7\t-1\t13113222\tALLGATHER\t68047079\t17455257 NONE\t0\t24825061\tALLTOALL\t11324751\t4430\n'}
