"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Switch', 'FullyConnected'], 'dimension-type': ['P', 'P'], 'dimensions-count': 2, 'units-count': [5, 5], 'link-latency': [335, 346], 'link-bandwidth': [150.5, 105.2], 'nic-latency': [0, 0], 'router-latency': [4, 4], 'hbm-latency': [428, 94], 'hbm-bandwidth': [270, 190], 'hbm-scale': [0, 1], 'links-count': [1, 7]}","{'scheduling-policy': 'LIFO', 'endpoint-delay': 7, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 15, 'boost-mode': 1, 'all-reduce-implementation': 'oneRing', 'all-gather-implementation': 'oneDirect', 'reduce-scatter-implementation': 'oneDirect', 'all-to-all-implementation': 'oneDirect', 'collective-optimization': 'baseline'}",{'value': 'HYBRID_DLRM\n29\nlayer0\t-1\t2427057\tALLTOALL\t1227341\t31578498 ALLREDUCE\t15873504\t13514132\tALLTOALL\t30360232\t4017\nlayer1\t-1\t340356\tALLTOALL\t16263537\t41542930 ALLREDUCE\t43521492\t3781851\tNONE\t0\t4229\nlayer2\t-1\t15640307\tALLREDUCE\t992172\t5651933 ALLREDUCE\t45828693\t25100109\tNONE\t0\t374\nlayer3\t-1\t41044758\tALLTOALL\t55708069\t19285790 ALLREDUCE\t33885379\t19962621\tNONE\t0\t3692\nlayer4\t-1\t35799070\tALLTOALL\t22754379\t28327967 ALLTOALL\t27947963\t39731347\tALLTOALL\t31223682\t3405\nlayer5\t-1\t18648307\tALLTOALL\t15532254\t7025370 NONE\t0\t3774633\tNONE\t0\t2452\nlayer6\t-1\t32177090\tALLTOALL\t48990365\t11763354 NONE\t0\t16326552\tALLREDUCE\t56812885\t1758\nlayer7\t-1\t40032738\tALLREDUCE\t65913600\t31876762 ALLGATHER\t23766025\t10450668\tALLREDUCE\t30310787\t986\nlayer8\t-1\t25364461\tALLREDUCE\t39395855\t34061147 ALLTOALL\t49881978\t18949535\tALLREDUCE\t17167797\t3533\nlayer9\t-1\t4144414\tALLGATHER\t45067165\t6018562 NONE\t0\t10683072\tALLTOALL\t16505805\t1849\nlayer10\t-1\t7575521\tALLTOALL\t34035153\t16874996 ALLREDUCE\t18103893\t1338562\tALLGATHER\t12659186\t3580\nlayer11\t-1\t27986372\tALLTOALL\t22194355\t41161058 ALLREDUCE\t16034899\t11759669\tALLTOALL\t31096444\t4030\nlayer12\t-1\t22490812\tALLTOALL\t56979957\t41399259 NONE\t0\t4180895\tALLGATHER\t68489740\t3345\nlayer13\t-1\t23841297\tALLGATHER\t64757961\t11197136 NONE\t0\t8469176\tNONE\t0\t370\nlayer14\t-1\t8132106\tALLREDUCE\t64578114\t8130802 ALLGATHER\t29372389\t15270912\tALLTOALL\t2190916\t4813\nlayer15\t-1\t36477273\tALLTOALL\t59154336\t37785740 NONE\t0\t35760472\tALLTOALL\t68885993\t3201\nlayer16\t-1\t7012434\tALLTOALL\t64546384\t38973661 ALLREDUCE\t27710125\t6478181\tALLTOALL\t27659529\t4925\nlayer17\t-1\t22222776\tNONE\t0\t17210494 ALLREDUCE\t60580337\t4947712\tALLREDUCE\t5465505\t3784\nlayer18\t-1\t18424388\tALLGATHER\t56149542\t20311207 NONE\t0\t28739\tALLREDUCE\t22444081\t1058\nlayer19\t-1\t38233615\tNONE\t0\t16830710 ALLTOALL\t41967580\t10789394\tALLREDUCE\t56841175\t3048\nlayer20\t-1\t33898151\tALLREDUCE\t9351994\t18625506 NONE\t0\t24876862\tALLTOALL\t56355285\t3179\nlayer21\t-1\t21967912\tNONE\t0\t7271038 ALLREDUCE\t48033222\t19754585\tNONE\t0\t666\nlayer22\t-1\t31679375\tNONE\t0\t37592085 NONE\t0\t26108892\tALLREDUCE\t40865741\t4613\nlayer23\t-1\t9923605\tNONE\t0\t25721691 ALLTOALL\t69037376\t34450389\tNONE\t0\t4373\nlayer24\t-1\t13598855\tNONE\t0\t19879413 ALLTOALL\t4904111\t19956555\tALLTOALL\t66456165\t1295\nlayer25\t-1\t3197618\tALLTOALL\t2205387\t17950077 ALLGATHER\t66559634\t1806452\tALLTOALL\t10799067\t2098\nlayer26\t-1\t38195812\tALLGATHER\t41084221\t14862689 ALLTOALL\t36612251\t29327318\tALLREDUCE\t20475803\t4192\nlayer27\t-1\t18670858\tALLGATHER\t42141735\t27430734 ALLTOALL\t57059001\t41565996\tNONE\t0\t3550\nlayer28\t-1\t23417496\tALLTOALL\t31898729\t39349726 ALLGATHER\t32515199\t29814167\tALLTOALL\t23450877\t3320\n'}
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['FullyConnected', 'Switch', 'FullyConnected'], 'dimension-type': ['P', 'P', 'P'], 'dimensions-count': 3, 'units-count': [8, 2, 4], 'link-latency': [122, 271, 410], 'link-bandwidth': [161.1, 163.6, 18.2], 'nic-latency': [0, 0, 0], 'router-latency': [6, 5, 4], 'hbm-latency': [286, 453, 287], 'hbm-bandwidth': [328, 441, 299], 'hbm-scale': [1, 0, 1], 'links-count': [7, 1, 7]}","{'scheduling-policy': 'FIFO', 'endpoint-delay': 5, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 31, 'boost-mode': 1, 'all-reduce-implementation': 'doubleBinaryTree_doubleBinaryTree_doubleBinaryTree', 'all-gather-implementation': 'doubleBinaryTree_doubleBinaryTree_doubleBinaryTree', 'reduce-scatter-implementation': 'oneDirect', 'all-to-all-implementation': 'direct_direct_direct', 'collective-optimization': 'baseline'}",{'value': 'HYBRID_TRANSFORMER\n35\nlayer0\t-1\t951768\tALLGATHER\t35692260\t15414185 ALLGATHER\t48937943\t29512790\tALLTOALL\t63196762\t3901\nlayer1\t-1\t29650912\tALLREDUCE\t67158924\t37791710 ALLGATHER\t10330415\t22635105\tNONE\t0\t2562\nlayer2\t-1\t5060577\tALLGATHER\t58139047\t14888344 ALLGATHER\t29833072\t5730914\tALLTOALL\t11826729\t4575\nlayer3\t-1\t33380276\tALLTOALL\t56909579\t9772238 NONE\t0\t25416059\tALLREDUCE\t8385866\t4229\nlayer4\t-1\t23524864\tALLGATHER\t63617445\t8129360 ALLTOALL\t33524370\t29200930\tALLREDUCE\t57868149\t4586\nlayer5\t-1\t31053766\tNONE\t0\t19883522 ALLTOALL\t6033047\t36847845\tALLREDUCE\t28691472\t2177\nlayer6\t-1\t559425\tALLREDUCE\t47388062\t17851319 ALLGATHER\t34953845\t7104964\tALLGATHER\t47064245\t668\nlayer7\t-1\t6990357\tNONE\t0\t90776 ALLREDUCE\t12181030\t1429699\tALLREDUCE\t58788474\t3762\nlayer8\t-1\t6213146\tALLREDUCE\t30352127\t27436080 ALLGATHER\t11465466\t5110996\tALLGATHER\t19252571\t1161\nlayer9\t-1\t4682365\tALLREDUCE\t11996478\t39577653 NONE\t0\t14064169\tALLREDUCE\t17227079\t3289\nlayer10\t-1\t38419475\tALLTOALL\t9253502\t38015016 NONE\t0\t22085677\tALLTOALL\t38521597\t4417\nlayer11\t-1\t38993110\tALLGATHER\t34357704\t4614039 ALLGATHER\t1362386\t28970709\tALLREDUCE\t33709583\t4891\nlayer12\t-1\t32630573\tALLREDUCE\t25116306\t4824863 ALLREDUCE\t4763739\t17127753\tALLTOALL\t20176060\t410\nlayer13\t-1\t22452879\tALLGATHER\t60243648\t7489980 ALLGATHER\t55738243\t31758778\tALLTOALL\t44362509\t4036\nlayer14\t-1\t1452456\tALLGATHER\t18857324\t26656323 ALLREDUCE\t27942492\t21962123\tALLTOALL\t7263622\t74\nlayer15\t-1\t20974023\tALLGATHER\t61642314\t37654638 ALLREDUCE\t66226969\t39397638\tNONE\t0\t2181\nlayer16\t-1\t6995005\tALLGATHER\t62167364\t4081093 ALLGATHER\t21485550\t8823268\tALLGATHER\t15308482\t2286\nlayer17\t-1\t24032354\tALLGATHER\t1757728\t41691573 ALLTOALL\t31618407\t11965423\tALLREDUCE\t41195556\t3059\nlayer18\t-1\t9199201\tALLGATHER\t50682963\t13833205 ALLREDUCE\t48827051\t23147487\tALLGATHER\t46889233\t4828\nlayer19\t-1\t5514367\tALLREDUCE\t14428701\t18426896 ALLREDUCE\t21634083\t1272623\tALLTOALL\t50720834\t3392\nlayer20\t-1\t30082982\tALLGATHER\t23457571\t35331188 ALLGATHER\t63000808\t18720232\tALLGATHER\t46528696\t2174\nlayer21\t-1\t7209913\tALLREDUCE\t27480240\t28524369 ALLGATHER\t39917002\t22222205\tALLTOALL\t40822894\t3757\nlayer22\t-1\t26071331\tNONE\t0\t8866641 ALLGATHER\t7785500\t26129493\tNONE\t0\t4333\nlayer23\t-1\t25831971\tALLTOALL\t35652945\t29392879 ALLREDUCE\t28759465\t34793576\tALLREDUCE\t47426313\t422\nlayer24\t-1\t32566873\tNONE\t0\t17918865 ALLTOALL\t44655528\t37194338\tALLTOALL\t63786206\t411\nlayer25\t-1\t12795549\tALLREDUCE\t24275140\t24522050 ALLREDUCE\t10399198\t32271923\tALLGATHER\t43066701\t4886\nlayer26\t-1\t20420719\tALLGATHER\t67228503\t13142566 ALLREDUCE\t46295732\t27876403\tNONE\t0\t2196\nlayer27\t-1\t23303453\tNONE\t0\t24529153 ALLREDUCE\t36596783\t9555788\tALLTOALL\t16357544\t586\nlayer28\t-1\t41562270\tALLTOALL\t16341058\t38868312 ALLGATHER\t57840578\t10165413\tALLREDUCE\t11640748\t2258\nlayer29\t-1\t1727901\tALLGATHER\t26860310\t6559845 ALLGATHER\t56705330\t35123540\tALLREDUCE\t25204037\t1728\nlayer30\t-1\t41890922\tALLTOALL\t15317098\t32535966 NONE\t0\t18082220\tALLTOALL\t22214000\t4528\nlayer31\t-1\t15641728\tALLTOALL\t12023664\t37962456 NONE\t0\t8071843\tNONE\t0\t61\nlayer32\t-1\t15720616\tALLREDUCE\t50730905\t32617867 NONE\t0\t22567083\tNONE\t0\t1342\nlayer33\t-1\t18834052\tALLREDUCE\t65390860\t23490019 ALLTOALL\t36620645\t17028821\tALLTOALL\t16796777\t4805\nlayer34\t-1\t32641207\tALLTOALL\t46829471\t11868428 ALLTOALL\t61271343\t28230439\tNONE\t0\t1417\n'}
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Ring', 'FullyConnected'], 'dimension-type': ['P', 'P'], 'dimensions-count': 2, 'units-count': [2, 7], 'link-latency': [265, 483], 'link-bandwidth': [168.7, 55.8], 'nic-latency': [0, 0], 'router-latency': [8, 4], 'hbm-latency': [289, 74], 'hbm-bandwidth': [250, 291], 'hbm-scale': [1, 0], 'links-count': [2, 7]}","{'scheduling-policy': 'FIFO', 'endpoint-delay': 3, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 18, 'boost-mode': 0, 'all-reduce-implementation': 'ring_ring', 'all-gather-implementation': 'ring_ring', 'reduce-scatter-implementation': 'oneRing', 'all-to-all-implementation': 'direct_direct', 'collective-optimization': 'localBWAware'}",{'value': 'MICRO\n1\nlayer0\t-1\t5\tNONE\t0\t5\tNONE\t0\t5\tALLTOALL\t62759398\t1629\n'}
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['FullyConnected', 'FullyConnected'], 'dimension-type': ['N', 'N'], 'dimensions-count': 2, 'units-count': [5, 2], 'link-latency': [385, 466], 'link-bandwidth': [45.7, 116.1], 'nic-latency': [0, 0], 'router-latency': [6, 10], 'hbm-latency': [18, 234], 'hbm-bandwidth': [337, 112], 'hbm-scale': [0, 1], 'links-count': [7, 7]}","{'scheduling-policy': 'FIFO', 'endpoint-delay': 4, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 2, 'boost-mode': 0, 'all-reduce-implementation': 'ring_ring', 'all-gather-implementation': 'oneRing', 'reduce-scatter-implementation': 'oneDirect', 'all-to-all-implementation': 'direct_direct', 'collective-optimization': 'localBWAware'}",{'value': 'DATA\n7\nlayer0\t-1\t31292191\tALLREDUCE\t49858932\t8419321 ALLREDUCE\t59261972\t6242331\tNONE\t0\t1795\nlayer1\t-1\t37329830\tALLTOALL\t48064272\t27169758 NONE\t0\t19115014\tNONE\t0\t466\nlayer2\t-1\t15952410\tALLTOALL\t28415143\t31978592 ALLTOALL\t21043966\t28527238\tNONE\t0\t1952\nlayer3\t-1\t6690433\tALLTOALL\t64198048\t21925448 NONE\t0\t34167155\tALLGATHER\t40379648\t3941\nlayer4\t-1\t9624790\tALLREDUCE\t51413144\t32406106 ALLREDUCE\t69176310\t23617030\tALLGATHER\t35791658\t3166\nlayer5\t-1\t21228765\tALLTOALL\t548000\t38276044 ALLGATHER\t50944898\t9500383\tALLREDUCE\t44204773\t3290\nlayer6\t-1\t29480646\tALLREDUCE\t2278904\t37205673 NONE\t0\t19034488\tALLGATHER\t38454605\t4787\n'}
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Ring', 'FullyConnected'], 'dimension-type': ['P', 'P'], 'dimensions-count': 2, 'units-count': [6, 7], 'link-latency': [350, 57], 'link-bandwidth': [196.6, 235.2], 'nic-latency': [0, 0], 'router-latency': [7, 5], 'hbm-latency': [355, 426], 'hbm-bandwidth': [374, 131], 'hbm-scale': [1, 0], 'links-count': [2, 7]}","{'scheduling-policy': 'LIFO', 'endpoint-delay': 3, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 22, 'boost-mode': 0, 'all-reduce-implementation': 'oneRing', 'all-gather-implementation': 'direct_direct', 'reduce-scatter-implementation': 'oneRing', 'all-to-all-implementation': 'direct_direct', 'collective-optimization': 'baseline'}",{'value': 'HYBRID_DLRM\n43\nlayer0\t-1\t18479151\tNONE\t0\t8079299 ALLGATHER\t60486219\t5951105\tALLTOALL\t14861186\t1381\nlayer1\t-1\t40114487\tALLREDUCE\t45797080\t36900333 ALLREDUCE\t18486021\t1525971\tALLTOALL\t14735460\t419\nlayer2\t-1\t17717872\tALLREDUCE\t26757754\t6948033 NONE\t0\t27906765\tNONE\t0\t2105\nlayer3\t-1\t8173708\tALLGATHER\t11932320\t36503714 ALLREDUCE\t66880339\t38625538\tNONE\t0\t671\nlayer4\t-1\t18379121\tALLREDUCE\t2188251\t22191234 ALLGATHER\t64915303\t32747749\tALLREDUCE\t16069640\t2463\nlayer5\t-1\t9063925\tALLTOALL\t52627667\t17704614 ALLGATHER\t45523108\t2115823\tALLREDUCE\t67561919\t3635\nlayer6\t-1\t27922057\tALLREDUCE\t2712621\t38712350 NONE\t0\t25699133\tALLREDUCE\t57884299\t4534\nlayer7\t-1\t38417617\tALLGATHER\t6400124\t17681328 ALLTOALL\t22341365\t40758081\tALLREDUCE\t67177734\t2051\nlayer8\t-1\t6123421\tALLTOALL\t52221845\t23697783 ALLREDUCE\t40872682\t21721748\tALLGATHER\t55928531\t340\nlayer9\t-1\t36291890\tALLREDUCE\t17249314\t18045983 ALLREDUCE\t65310534\t35303376\tALLGATHER\t43207732\t3413\nlayer10\t-1\t32852426\tALLTOALL\t16706672\t10660474 ALLREDUCE\t45099247\t13947858\tNONE\t0\t2861\nlayer11\t-1\t9018399\tALLREDUCE\t39990632\t12256663 NONE\t0\t12682471\tALLGATHER\t60584828\t820\nlayer12\t-1\t10852102\tALLTOALL\t21376861\t20795325 NONE\t0\t15203234\tALLTOALL\t41833503\t1092\nlayer13\t-1\t36116333\tALLTOALL\t41815092\t34961437 NONE\t0\t27544079\tNONE\t0\t2725\nlayer14\t-1\t27466382\tNONE\t0\t8048166 ALLTOALL\t21650686\t22862497\tALLGATHER\t55758750\t4328\nlayer15\t-1\t7669478\tALLREDUCE\t5627260\t22223493 ALLGATHER\t43172389\t33797327\tALLREDUCE\t62735664\t3102\nlayer16\t-1\t761541\tALLREDUCE\t50838737\t24411870 ALLTOALL\t33524459\t11718995\tALLTOALL\t11365578\t1541\nlayer17\t-1\t1124584\tALLGATHER\t53386822\t3831052 ALLTOALL\t20724138\t29558598\tALLGATHER\t64128615\t4366\nlayer18\t-1\t38760140\tNONE\t0\t17269512 ALLTOALL\t48842944\t17896552\tALLTOALL\t31459688\t3532\nlayer19\t-1\t12856465\tNONE\t0\t10907002 NONE\t0\t14103906\tALLGATHER\t26642327\t1814\nlayer20\t-1\t15134189\tALLREDUCE\t42898763\t21992764 NONE\t0\t21615616\tALLTOALL\t28005670\t3729\nlayer21\t-1\t37271485\tALLGATHER\t11613621\t16490403 ALLREDUCE\t18273588\t8750035\tNONE\t0\t4250\nlayer22\t-1\t38117604\tNONE\t0\t31792417 ALLGATHER\t44988689\t7551465\tALLGATHER\t31538141\t4758\nlayer23\t-1\t38736839\tALLTOALL\t26675815\t6066540 NONE\t0\t1163250\tALLGATHER\t3344409\t2596\nlayer24\t-1\t28843062\tALLGATHER\t66704681\t3027864 ALLREDUCE\t49407432\t13035459\tALLTOALL\t35284284\t3333\nlayer25\t-1\t14292884\tALLGATHER\t20873645\t31421883 ALLTOALL\t57800686\t18620955\tALLREDUCE\t25809661\t760\nlayer26\t-1\t4480266\tNONE\t0\t14372987 ALLTOALL\t22688771\t6639215\tALLTOALL\t67783257\t2621\nlayer27\t-1\t33775608\tALLREDUCE\t37551355\t41381791 NONE\t0\t28914646\tNONE\t0\t40\nlayer28\t-1\t26031726\tALLREDUCE\t19944150\t25993393 ALLTOALL\t7028439\t16223992\tNONE\t0\t415\nlayer29\t-1\t12202277\tALLGATHER\t49492329\t39933548 ALLGATHER\t34043659\t31291708\tALLREDUCE\t1654105\t3670\nlayer30\t-1\t8424060\tALLREDUCE\t583768\t15418436 NONE\t0\t32064502\tALLREDUCE\t8336461\t3038\nlayer31\t-1\t16507805\tALLTOALL\t55129828\t33690625 ALLREDUCE\t13434733\t21545903\tNONE\t0\t4888\nlayer32\t-1\t10253958\tALLGATHER\t19136927\t2907695 NONE\t0\t18807281\tALLTOALL\t15717131\t721\nlayer33\t-1\t878307\tALLGATHER\t40922190\t31522433 ALLREDUCE\t8447914\t2753862\tALLTOALL\t6542044\t778\nlayer34\t-1\t40003102\tALLGATHER\t59534571\t5943705 NONE\t0\t10141698\tALLREDUCE\t17109098\t4579\nlayer35\t-1\t9638490\tALLREDUCE\t40838980\t30011785 ALLREDUCE\t45173495\t15467395\tNONE\t0\t3898\nlayer36\t-1\t3113912\tALLTOALL\t35682845\t2710405 ALLGATHER\t20499025\t11965964\tNONE\t0\t4927\nlayer37\t-1\t12586230\tNONE\t0\t34416306 ALLTOALL\t58295395\t5364124\tALLGATHER\t61682330\t3689\nlayer38\t-1\t31407045\tALLGATHER\t15489848\t1097683 ALLGATHER\t34569178\t11865662\tALLGATHER\t54447657\t3949\nlayer39\t-1\t30205950\tNONE\t0\t18274624 NONE\t0\t3043189\tALLREDUCE\t58155489\t4798\nlayer40\t-1\t4578743\tALLTOALL\t59531355\t31698123 ALLTOALL\t36094037\t33191581\tALLREDUCE\t17356940\t2854\nlayer41\t-1\t3596680\tNONE\t0\t11438407 ALLTOALL\t68617646\t15489690\tALLGATHER\t67582495\t652\nlayer42\t-1\t520170\tNONE\t0\t12741183 ALLTOALL\t47266092\t32002940\tALLREDUCE\t40171985\t2059\n'}
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['FullyConnected', 'FullyConnected'], 'dimension-type': ['N', 'N'], 'dimensions-count': 2, 'units-count': [3, 3], 'link-latency': [223, 350], 'link-bandwidth': [97.4, 50.6], 'nic-latency': [0, 0], 'router-latency': [3, 4], 'hbm-latency': [253, 414], 'hbm-bandwidth': [345, 418], 'hbm-scale': [0, 1], 'links-count': [7, 7]}","{'scheduling-policy': 'FIFO', 'endpoint-delay': 2, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 3, 'boost-mode': 1, 'all-reduce-implementation': 'oneDirect', 'all-gather-implementation': 'oneDirect', 'reduce-scatter-implementation': 'direct_direct', 'all-to-all-implementation': 'oneRing', 'collective-optimization': 'localBWAware'}",{'value': 'DATA\n34\nlayer0\t-1\t28820067\tALLGATHER\t19541640\t10956185 ALLGATHER\t21643500\t26933970\tALLREDUCE\t37489884\t590\nlayer1\t-1\t21432290\tALLREDUCE\t49634547\t8556058 ALLTOALL\t51286715\t39960400\tALLTOALL\t11923471\t584\nlayer2\t-1\t26303944\tALLGATHER\t8977091\t17751987 ALLTOALL\t39243002\t12113356\tALLTOALL\t11057363\t3517\nlayer3\t-1\t29813030\tNONE\t0\t34249251 ALLREDUCE\t22478731\t36666867\tALLTOALL\t26744575\t2438\nlayer4\t-1\t9600788\tALLREDUCE\t69534963\t37866564 NONE\t0\t1019590\tALLGATHER\t3669669\t1170\nlayer5\t-1\t7773390\tALLGATHER\t16423848\t27025288 ALLTOALL\t10603283\t35658466\tALLTOALL\t10926313\t2605\nlayer6\t-1\t9704756\tALLGATHER\t48176099\t10031645 ALLREDUCE\t38972597\t13839757\tALLREDUCE\t52628750\t3537\nlayer7\t-1\t20315100\tALLTOALL\t33046252\t15679564 ALLGATHER\t69518621\t2596264\tALLREDUCE\t3967651\t3458\nlayer8\t-1\t11696046\tNONE\t0\t34242546 ALLTOALL\t31130982\t7525507\tALLGATHER\t40076298\t2107\nlayer9\t-1\t3740407\tALLREDUCE\t43450923\t6998506 ALLGATHER\t12858885\t36779050\tALLREDUCE\t10137967\t1094\nlayer10\t-1\t29202248\tALLGATHER\t33306490\t35779494 ALLGATHER\t61330644\t17617945\tALLTOALL\t12579180\t637\nlayer11\t-1\t24717484\tNONE\t0\t20739680 ALLREDUCE\t7737503\t26739931\tNONE\t0\t4091\nlayer12\t-1\t315281\tNONE\t0\t15791033 ALLGATHER\t12670200\t7900100\tNONE\t0\t2547\nlayer13\t-1\t19503730\tALLTOALL\t32588918\t13856757 ALLGATHER\t51818671\t32927006\tNONE\t0\t3860\nlayer14\t-1\t31845968\tALLTOALL\t32130753\t19327673 ALLREDUCE\t31862957\t8500298\tALLGATHER\t29001095\t2962\nlayer15\t-1\t23229082\tALLGATHER\t62239237\t4980385 ALLGATHER\t40677598\t6655008\tALLGATHER\t59012904\t3828\nlayer16\t-1\t31956258\tALLTOALL\t48703284\t36155453 ALLTOALL\t30225512\t11910576\tNONE\t0\t1879\nlayer17\t-1\t604764\tALLTOALL\t65825237\t19669978 ALLGATHER\t42487241\t23908171\tNONE\t0\t1979\nlayer18\t-1\t18903724\tALLREDUCE\t42785770\t5905108 ALLGATHER\t20545159\t17014892\tALLGATHER\t42823467\t917\nlayer19\t-1\t35689542\tNONE\t0\t18210610 ALLREDUCE\t56658321\t21832538\tALLREDUCE\t60880552\t4227\nlayer20\t-1\t24425220\tALLGATHER\t15027532\t36904037 NONE\t0\t24899859\tALLGATHER\t1893983\t3280\nlayer21\t-1\t34623803\tALLGATHER\t54284426\t16392861 ALLGATHER\t16642277\t37948064\tALLGATHER\t9354798\t1432\nlayer22\t-1\t40573145\tALLREDUCE\t21612581\t4123313 ALLREDUCE\t64600661\t39891249\tALLTOALL\t55428502\t3051\nlayer23\t-1\t9831799\tNONE\t0\t2503400 ALLGATHER\t55467768\t25777039\tALLREDUCE\t7218440\t2521\nlayer24\t-1\t25341451\tALLREDUCE\t67356303\t3978455 NONE\t0\t2762304\tALLTOALL\t21564220\t334\nlayer25\t-1\t247034\tALLGATHER\t40306336\t37915760 ALLGATHER\t13084926\t23555676\tALLGATHER\t42258614\t4361\nlayer26\t-1\t32354296\tALLTOALL\t67540511\t21754646 ALLTOALL\t16689493\t29628845\tNONE\t0\t2331\nlayer27\t-1\t3503556\tALLTOALL\t46362107\t8318830 ALLTOALL\t22014109\t39129841\tALLTOALL\t40504983\t2034\nlayer28\t-1\t10682279\tALLREDUCE\t26016623\t8195617 ALLTOALL\t3970425\t16867930\tALLTOALL\t64173732\t380\nlayer29\t-1\t23071410\tALLTOALL\t35636149\t33502939 ALLREDUCE\t24637553\t36227603\tNONE\t0\t2987\nlayer30\t-1\t41212495\tALLTOALL\t46266193\t15178924 ALLGATHER\t2093524\t17559488\tALLREDUCE\t54476947\t416\nlayer31\t-1\t39241928\tALLGATHER\t9338266\t25822614 ALLGATHER\t12303756\t39174786\tALLTOALL\t22169504\t4926\nlayer32\t-1\t1678011\tALLGATHER\t7938149\t25604264 NONE\t0\t26612388\tALLREDUCE\t1157188\t2111\nlayer33\t-1\t17637195\tALLGATHER\t55578948\t5777321 ALLREDUCE\t16627759\t5347477\tALLGATHER\t11716196\t4196\n'}
